"ID","EmployeeID","WorkStationID","ScanTime","ScanType"
"11937","6611000000","100","2021-03-05 14:59:34","False"
"11946","5341000000","145","2021-03-05 22:09:42","False"
"11950","6653000000","145","2021-03-05 22:15:10","False"
"11951","6631000000","145","2021-03-05 22:17:06","False"
"11955","6752000000","100","2021-03-05 22:23:22","False"
"11956","6779000000","100","2021-03-05 22:23:34","False"
"11957","6805000000","100","2021-03-05 22:23:38","False"
"11958","6708000000","100","2021-03-05 22:23:51","False"
"11959","5772000000","100","2021-03-05 22:33:55","False"
"11961","5082000000","100","2021-03-05 22:47:37","False"
"11962","6100000000","100","2021-03-05 22:50:30","False"
"11963","6738000000","71","2021-03-06 02:53:11","False"
"11971","6705000000","100","2021-03-06 06:24:23","False"
"11972","6710000000","100","2021-03-06 06:25:31","False"
"11973","6736000000","71","2021-03-06 06:44:16","False"
"11974","6749000000","100","2021-03-06 06:49:59","False"
"11975","6557000000","100","2021-03-06 06:49:59","False"
"11976","6795000000","100","2021-03-06 14:22:31","False"
"11977","6711000000","100","2021-03-06 14:22:44","False"
"11978","6516000000","100","2021-03-06 14:22:49","False"
"11979","6771000000","100","2021-03-06 14:26:52","False"
"11980","6524000000","100","2021-03-06 14:27:19","False"
"11981","6611000000","100","2021-03-06 14:39:22","False"
"12053","5341000000","144","2021-03-08 14:00:33","False"
"12057","6803000000","144","2021-03-08 14:15:09","False"
"12058","6653000000","144","2021-03-08 14:15:20","False"
"12064","6795000000","100","2021-03-08 14:21:49","False"
"12065","6711000000","100","2021-03-08 14:23:34","False"
"12066","6516000000","100","2021-03-08 14:24:23","False"
"12067","6771000000","100","2021-03-08 14:26:45","False"
"12072","5977000000","71","2021-03-08 14:45:12","False"
"12078","6733000000","71","2021-03-08 14:53:24","False"
"12079","6732000000","71","2021-03-08 14:53:38","False"
"12080","4099000000","71","2021-03-08 14:56:59","False"
"12081","5979000000","71","2021-03-08 15:09:01","False"
"12100","6779000000","100","2021-03-08 22:11:15","False"
"12106","6708000000","100","2021-03-08 22:22:15","False"
"12107","6805000000","100","2021-03-08 22:22:31","False"
"12108","6320000000","100","2021-03-08 22:40:14","False"
"12109","6574000000","71","2021-03-08 22:45:56","False"
"12114","6100000000","100","2021-03-08 22:58:16","False"
"12115","5082000000","100","2021-03-08 23:01:42","False"
"12137","6005000000","145","2021-03-09 06:09:15","False"
"12138","6005000000","144","2021-03-09 06:09:38","False"
"12139","6555000000","144","2021-03-09 06:09:55","False"
"12143","6031000000","100","2021-03-09 06:14:59","False"
"12146","6705000000","100","2021-03-09 06:23:28","False"
"12147","6803000000","145","2021-03-09 06:23:32","False"
"12148","5100000000","100","2021-03-09 06:23:32","False"
"12149","6710000000","100","2021-03-09 06:23:36","False"
"12150","6768000000","145","2021-03-09 06:24:26","False"
"12151","5341000000","145","2021-03-09 06:28:26","False"
"12152","6749000000","100","2021-03-09 06:28:49","False"
"12154","6738000000","71","2021-03-09 06:47:10","False"
"12155","6305000000","71","2021-03-09 06:53:17","False"
"12156","6305000000","71","2021-03-09 06:53:57","False"
"12159","6557000000","100","2021-03-09 06:57:20","False"
"13647","6749000000","100","2021-03-28 14:21:03","False"
"13674","6780000000","100","2021-03-29 06:23:10","False"
"12198","5341000000","145","2021-03-09 14:12:59","False"
"12199","6768000000","145","2021-03-09 14:14:12","False"
"12200","6803000000","145","2021-03-09 14:14:53","False"
"12201","6795000000","100","2021-03-09 14:21:51","False"
"12202","6516000000","100","2021-03-09 14:23:01","False"
"12203","6711000000","100","2021-03-09 14:23:06","False"
"12205","6771000000","100","2021-03-09 14:25:00","False"
"12207","4910000000","145","2021-03-09 14:34:38","False"
"12212","6732000000","71","2021-03-09 14:48:05","False"
"12213","5979000000","71","2021-03-09 14:52:46","False"
"12235","6752000000","100","2021-03-09 22:21:45","False"
"12236","6780000000","100","2021-03-09 22:23:09","False"
"12237","6708000000","100","2021-03-09 22:23:44","False"
"12238","6779000000","100","2021-03-09 22:23:56","False"
"12239","6805000000","100","2021-03-09 22:24:20","False"
"12243","6100000000","100","2021-03-09 22:46:30","False"
"12246","6574000000","71","2021-03-09 22:48:27","False"
"12247","5994000000","71","2021-03-09 22:50:02","False"
"12250","5082000000","100","2021-03-09 23:02:39","False"
"12271","5100000000","100","2021-03-10 06:28:03","False"
"12272","6705000000","100","2021-03-10 06:28:08","False"
"12273","6710000000","100","2021-03-10 06:28:12","False"
"12277","6738000000","71","2021-03-10 06:45:43","False"
"12280","6604000000","71","2021-03-10 06:46:52","False"
"12283","6557000000","100","2021-03-10 07:22:57","False"
"12285","6031000000","100","2021-03-10 09:13:23","False"
"12333","5979000000","71","2021-03-10 14:56:43","False"
"12315","6733000000","71","2021-03-10 14:13:50","False"
"12316","6733000000","71","2021-03-10 14:13:57","False"
"12319","6711000000","100","2021-03-10 14:22:48","False"
"12320","6795000000","100","2021-03-10 14:22:55","False"
"12321","6516000000","100","2021-03-10 14:22:59","False"
"12322","6771000000","100","2021-03-10 14:23:05","False"
"12330","6611000000","100","2021-03-10 14:52:23","False"
"12331","6732000000","71","2021-03-10 14:53:48","False"
"12357","6805000000","100","2021-03-10 22:23:46","False"
"12358","6708000000","100","2021-03-10 22:23:49","False"
"12359","6752000000","100","2021-03-10 22:23:52","False"
"12360","6779000000","100","2021-03-10 22:23:54","False"
"12362","6100000000","100","2021-03-10 22:39:22","False"
"12363","6320000000","100","2021-03-10 22:39:30","False"
"12385","6005000000","144","2021-03-11 06:21:18","False"
"12386","6005000000","145","2021-03-11 06:21:39","False"
"12390","6710000000","100","2021-03-11 06:23:52","False"
"12391","5100000000","100","2021-03-11 06:25:37","False"
"12392","6705000000","100","2021-03-11 06:27:00","False"
"12395","6738000000","71","2021-03-11 06:43:17","False"
"12396","6736000000","71","2021-03-11 06:44:35","False"
"12401","6604000000","71","2021-03-11 07:03:29","False"
"12402","6557000000","100","2021-03-11 07:13:15","False"
"12426","6779000000","100","2021-03-11 14:06:57","False"
"12435","6795000000","100","2021-03-11 14:21:46","False"
"12436","6516000000","100","2021-03-11 14:22:45","False"
"12437","6711000000","100","2021-03-11 14:22:52","False"
"12438","6771000000","100","2021-03-11 14:23:15","False"
"12440","6021000000","100","2021-03-11 14:29:34","False"
"12444","6732000000","71","2021-03-11 14:50:46","False"
"12445","6733000000","71","2021-03-11 14:51:57","False"
"12446","4099000000","71","2021-03-11 14:56:01","False"
"12447","6611000000","100","2021-03-11 14:57:08","False"
"12467","6780000000","100","2021-03-11 22:21:21","False"
"12468","6708000000","100","2021-03-11 22:21:54","False"
"12469","6779000000","100","2021-03-11 22:22:15","False"
"12470","6805000000","100","2021-03-11 22:22:20","False"
"12471","6752000000","100","2021-03-11 22:22:48","False"
"12476","6100000000","100","2021-03-11 22:47:35","False"
"12477","6320000000","100","2021-03-11 22:47:40","False"
"12483","6556000000","144","2021-03-12 01:53:31","False"
"12490","6031000000","100","2021-03-12 05:34:08","False"
"12497","5100000000","100","2021-03-12 06:24:26","False"
"12499","6710000000","100","2021-03-12 06:25:19","False"
"12500","6705000000","100","2021-03-12 06:25:35","False"
"12501","6749000000","100","2021-03-12 06:25:59","False"
"12502","6653000000","144","2021-03-12 06:29:02","False"
"12503","6803000000","144","2021-03-12 06:29:19","False"
"12504","6738000000","71","2021-03-12 06:32:53","False"
"12505","4099000000","71","2021-03-12 06:43:52","False"
"12509","6557000000","100","2021-03-12 06:53:18","False"
"12511","5772000000","100","2021-03-12 06:57:15","False"
"12539","6711000000","100","2021-03-12 14:24:11","False"
"12540","6516000000","100","2021-03-12 14:24:15","False"
"12541","6795000000","100","2021-03-12 14:24:19","False"
"12542","6771000000","100","2021-03-12 14:24:34","False"
"12547","6733000000","71","2021-03-12 14:48:33","False"
"12551","6611000000","100","2021-03-12 14:53:05","False"
"12556","6031000000","100","2021-03-12 16:40:35","False"
"12563","6003000000","144","2021-03-12 22:11:09","False"
"12564","6437000000","144","2021-03-12 22:12:37","False"
"12565","6225000000","144","2021-03-12 22:15:02","False"
"12568","6780000000","100","2021-03-12 22:19:31","False"
"12570","6708000000","100","2021-03-12 22:21:52","False"
"12571","6779000000","100","2021-03-12 22:21:59","False"
"12572","6805000000","100","2021-03-12 22:22:48","False"
"12587","6205000000","145","2021-03-13 06:10:39","False"
"12593","6418000000","145","2021-03-13 06:18:48","False"
"12594","6005000000","145","2021-03-13 06:18:53","False"
"12595","6005000000","144","2021-03-13 06:19:21","False"
"12596","6705000000","100","2021-03-13 06:21:51","False"
"12597","6749000000","100","2021-03-13 06:22:52","False"
"12598","6710000000","100","2021-03-13 06:25:34","False"
"12604","6738000000","71","2021-03-13 06:46:28","False"
"12605","6557000000","100","2021-03-13 07:10:55","False"
"12612","6764000000","100","2021-03-13 14:21:47","False"
"12613","6795000000","100","2021-03-13 14:21:58","False"
"12614","6711000000","100","2021-03-13 14:23:04","False"
"12615","6771000000","100","2021-03-13 14:24:13","False"
"12616","6611000000","100","2021-03-13 14:34:30","False"
"12617","6021000000","100","2021-03-13 14:34:40","False"
"12618","6733000000","71","2021-03-13 14:58:16","False"
"12619","6732000000","71","2021-03-13 14:58:26","False"
"12621","6780000000","100","2021-03-13 22:19:24","False"
"12622","6805000000","100","2021-03-13 22:20:27","False"
"12623","6752000000","100","2021-03-13 22:20:30","False"
"12624","6779000000","100","2021-03-13 22:20:51","False"
"12625","6100000000","100","2021-03-13 22:32:53","False"
"12626","6320000000","100","2021-03-13 22:36:30","False"
"13146","6779000000","100","2021-03-21 14:19:19","False"
"13147","6705000000","100","2021-03-21 14:19:32","False"
"13148","6805000000","100","2021-03-21 14:21:57","False"
"13149","6780000000","100","2021-03-21 14:21:59","False"
"13150","6749000000","100","2021-03-21 14:23:54","False"
"12647","6556000000","144","2021-03-15 06:09:24","False"
"12652","6711000000","100","2021-03-15 06:23:25","False"
"12653","6795000000","100","2021-03-15 06:23:31","False"
"12654","6516000000","100","2021-03-15 06:23:35","False"
"12655","6771000000","100","2021-03-15 06:23:42","False"
"12656","6021000000","100","2021-03-15 06:46:09","False"
"12660","4144000000","144","2021-03-15 07:07:12","False"
"12692","6780000000","100","2021-03-15 14:20:16","False"
"12693","6752000000","100","2021-03-15 14:21:14","False"
"12694","6805000000","100","2021-03-15 14:21:18","False"
"12696","6708000000","100","2021-03-15 14:24:34","False"
"12701","6100000000","100","2021-03-15 14:52:54","False"
"12702","6320000000","100","2021-03-15 14:53:36","False"
"12703","6732000000","71","2021-03-15 14:56:46","False"
"12704","6733000000","71","2021-03-15 14:59:38","False"
"12705","6673000000","71","2021-03-15 15:00:03","False"
"13005","6031000000","100","2021-03-18 16:38:58","False"
"13677","6779000000","100","2021-03-29 06:25:48","False"
"13678","6320000000","100","2021-03-29 06:33:12","False"
"13679","6100000000","100","2021-03-29 06:33:25","False"
"13685","6574000000","71","2021-03-29 06:51:24","False"
"12742","6005000000","145","2021-03-16 06:12:01","False"
"12743","6005000000","144","2021-03-16 06:12:23","False"
"12744","6556000000","144","2021-03-16 06:13:12","False"
"12747","6795000000","100","2021-03-16 06:23:31","False"
"12748","6516000000","100","2021-03-16 06:24:25","False"
"12749","6711000000","100","2021-03-16 06:24:34","False"
"12750","6771000000","100","2021-03-16 06:25:27","False"
"12755","6611000000","100","2021-03-16 06:54:30","False"
"12782","6708000000","100","2021-03-16 14:22:35","False"
"12783","6780000000","100","2021-03-16 14:22:39","False"
"12784","6805000000","100","2021-03-16 14:22:45","False"
"12785","6752000000","100","2021-03-16 14:24:34","False"
"12786","6179000000","144","2021-03-16 14:29:03","False"
"12788","5091000000","71","2021-03-16 14:43:19","False"
"12792","6100000000","100","2021-03-16 14:49:43","False"
"12795","6732000000","71","2021-03-16 14:53:39","False"
"12806","6179000000","144","2021-03-16 22:15:11","False"
"12810","6749000000","100","2021-03-16 22:22:39","False"
"12811","5100000000","100","2021-03-16 22:22:45","False"
"12812","6710000000","100","2021-03-16 22:24:16","False"
"12813","6705000000","100","2021-03-16 22:25:14","False"
"13021","6574000000","71","2021-03-18 22:46:06","False"
"12820","6574000000","71","2021-03-16 22:45:52","False"
"12821","6673000000","71","2021-03-16 22:46:51","False"
"12834","6005000000","145","2021-03-17 06:05:55","False"
"12835","6005000000","144","2021-03-17 06:06:24","False"
"12841","6795000000","100","2021-03-17 06:22:22","False"
"12842","6711000000","100","2021-03-17 06:22:29","False"
"12843","6771000000","100","2021-03-17 06:22:33","False"
"12844","6516000000","100","2021-03-17 06:23:33","False"
"12845","4144000000","144","2021-03-17 06:33:20","False"
"12850","6738000000","71","2021-03-17 06:47:29","False"
"12851","6021000000","100","2021-03-17 06:47:45","False"
"12853","6611000000","100","2021-03-17 06:55:18","False"
"12856","6622000000","100","2021-03-17 07:24:15","False"
"13159","5091000000","71","2021-03-21 22:39:55","False"
"13151","6320000000","100","2021-03-21 14:40:23","False"
"13152","6100000000","100","2021-03-21 14:42:00","False"
"12887","6780000000","100","2021-03-17 14:18:05","False"
"12888","6803000000","144","2021-03-17 14:19:17","False"
"12890","6708000000","100","2021-03-17 14:21:11","False"
"12891","5877000000","144","2021-03-17 14:22:36","False"
"12892","6752000000","100","2021-03-17 14:26:27","False"
"12893","6779000000","100","2021-03-17 14:26:33","False"
"12894","6805000000","100","2021-03-17 14:26:38","False"
"12898","6732000000","71","2021-03-17 14:47:05","False"
"12899","6733000000","71","2021-03-17 14:47:54","False"
"12900","6100000000","100","2021-03-17 14:49:08","False"
"12912","6803000000","144","2021-03-17 22:15:08","False"
"12913","5877000000","144","2021-03-17 22:15:10","False"
"12915","6749000000","100","2021-03-17 22:23:00","False"
"12916","6710000000","100","2021-03-17 22:23:46","False"
"12917","6705000000","100","2021-03-17 22:27:35","False"
"12918","6574000000","71","2021-03-17 22:45:30","False"
"12921","6557000000","100","2021-03-17 22:48:38","False"
"12935","6795000000","100","2021-03-18 06:22:25","False"
"12936","6516000000","100","2021-03-18 06:23:32","False"
"12937","6771000000","100","2021-03-18 06:23:38","False"
"12938","6711000000","100","2021-03-18 06:24:45","False"
"12940","6738000000","71","2021-03-18 06:36:25","False"
"12943","6611000000","100","2021-03-18 06:48:51","False"
"12944","6021000000","100","2021-03-18 06:48:55","False"
"12948","6622000000","100","2021-03-18 07:27:48","False"
"12959","6779000000","100","2021-03-18 10:39:46","False"
"12990","6780000000","100","2021-03-18 14:19:58","False"
